4.199999809265136719 0.007032898 0.01342857 0.006590393 0.00291247 0.003332586 0.00334175 
4.300000190734863281 0.00687283 0.01337777 0.006679882 0.002842328 0.003325862 0.00324112 
4.400000095367431641 0.006834449 0.0133851 0.006644993 0.002891505 0.003273005 0.003237594 
4.5 0.006833605 0.01343379 0.006577549 0.002845183 0.003286723 0.003187966 
4.599999904632568359 0.006673019 0.01334843 0.006428576 0.002862051 0.003240155 0.003180883 
4.699999809265136719 0.006781097 0.01353687 0.006413286 0.002802694 0.003234105 0.00313486 
4.800000190734863281 0.00662316 0.0135365 0.006445005 0.002724417 0.003191511 0.003109384 
4.900000095367431641 0.006607485 0.01350734 0.006255452 0.002740769 0.003143975 0.003045506 
5 0.006520332 0.01339362 0.00620681 0.002739384 0.003142846 0.003114934 
5.099999904632568359 0.006486301 0.01349656 0.006244816 0.00273363 0.003166545 0.0030504 
5.199999809265136719 0.006444718 0.01353485 0.00613408 0.002703327 0.003097117 0.003106889 
5.300000190734863281 0.006506538 0.01363454 0.006176038 0.002713753 0.003079664 0.003065201 
5.400000095367431641 0.00634709 0.01357704 0.006141809 0.002679356 0.003113529 0.003030755 
5.5 0.006495227 0.01345058 0.006225448 0.002621639 0.003168261 0.003016227 
5.599999904632568359 0.006262001 0.01343777 0.006111986 0.002634373 0.003087582 0.003018688 
5.699999809265136719 0.006089525 0.01351245 0.006031768 0.002688195 0.003042611 0.002975033 
5.800000190734863281 0.006134104 0.01341356 0.006160181 0.002642726 0.003029763 0.002938884 
5.900000095367431641 0.006154015 0.01324482 0.006086352 0.002571309 0.003056834 0.002919926 
6 0.006032892 0.01337857 0.005917455 0.00258712 0.00305628 0.002894983 
6.099999904632568359 0.006025386 0.01360811 0.005802493 0.002580706 0.003039603 0.002899442 
6.199999809265136719 0.006030412 0.01363124 0.005851371 0.002531842 0.002958097 0.002915979 
6.300000190734863281 0.006074929 0.01374785 0.005865994 0.002505688 0.002975783 0.002887758 
6.400000095367431641 0.005952863 0.0135453 0.005858892 0.002497156 0.002921191 0.002924865 
6.5 0.005883452 0.01331502 0.005872426 0.002551944 0.002934457 0.002900861 
6.599999904632568359 0.005863919 0.01344267 0.005780183 0.002478888 0.002863196 0.002811195 
6.699999809265136719 0.005807319 0.0136366 0.005604565 0.00248 0.002904009 0.002803763 
6.800000190734863281 0.005837015 0.01345095 0.005768448 0.002488794 0.002918969 0.002846111 
6.900000095367431641 0.00596512 0.01376044 0.005789875 0.002511127 0.0028891 0.002807698 
7 0.005689028 0.01347781 0.005687693 0.002453587 0.00292753 0.002776274 
7.099999904632568359 0.005697236 0.01345093 0.005707765 0.00247891 0.002860023 0.002784265 
7.199999809265136719 0.005642425 0.01331824 0.005644847 0.002374999 0.002908906 0.002827656 
7.300000190734863281 0.005713219 0.01354438 0.005712197 0.002419765 0.002933856 0.002810387 
7.400000095367431641 0.005614416 0.01351415 0.00565233 0.002431949 0.00287551 0.002729639 
7.5 0.005599651 0.01361278 0.005533231 0.002402891 0.002786655 0.002701863 
7.599999904632568359 0.005609592 0.0134316 0.005560746 0.002370431 0.00285321 0.002735006 
7.699999809265136719 0.005541947 0.01356541 0.005574027 0.002361939 0.002841798 0.002754744 
7.800000190734863281 0.005452857 0.01334869 0.005471165 0.00233982 0.00280107 0.002690133 
7.900000095367431641 0.005600132 0.0133674 0.00543611 0.002344525 0.00275903 0.002686282 
8 0.005500406 0.01312787 0.005645565 0.002342106 0.002837089 0.002704941 
8.100000381469726562 0.005508494 0.01348881 0.005431058 0.002386509 0.002750628 0.002680524 
8.199999809265136719 0.005510455 0.0134623 0.005522433 0.002338979 0.002769383 0.002645087 
8.300000190734863281 0.005412452 0.01333108 0.005505621 0.002291971 0.002713502 0.002653163 
8.399999618530273438 0.005332884 0.01323524 0.005461695 0.002324454 0.002688717 0.002636394 
8.5 0.005339102 0.01329246 0.005583088 0.002363126 0.002748222 0.002614665 
8.600000381469726562 0.005221053 0.01358917 0.005455876 0.002290535 0.002733897 0.002678001 
8.699999809265136719 0.005196605 0.01332205 0.005375618 0.002322813 0.002754056 0.00262694 
8.800000190734863281 0.005246286 0.01324754 0.0053172 0.002252453 0.002664735 0.002641962 
8.899999618530273438 0.005252757 0.01312691 0.005385246 0.002295007 0.00274999 0.00257181 
9 0.005186543 0.0132581 0.005362123 0.00237575 0.002781482 0.002583529 
9.100000381469726562 0.005281805 0.01324446 0.005367923 0.002264519 0.0027725 0.002604971 
9.199999809265136719 0.005115796 0.01297408 0.005398561 0.002298634 0.002644412 0.002540052 
9.300000190734863281 0.005153729 0.01334465 0.005404326 0.002246394 0.002702487 0.002550721 
9.399999618530273438 0.005215476 0.0130668 0.005341011 0.00223205 0.0026142 0.002594085 
9.5 0.005261856 0.01336694 0.00536315 0.002267845 0.002648053 0.002569572 
9.600000381469726562 0.005142398 0.01309014 0.005325705 0.002261668 0.002604432 0.002587548 
9.699999809265136719 0.005087993 0.01326561 0.005253702 0.002244393 0.002663589 0.00256043 
9.800000190734863281 0.005225307 0.01303654 0.005352372 0.002181597 0.002605995 0.002564997 
9.899999618530273438 0.00508438 0.01308825 0.005290991 0.002181695 0.002629569 0.002576754 
10 0.005051601 0.01307096 0.005173342 0.002200449 0.002627016 0.002520558 
10.10000038146972656 0.004958999 0.01309605 0.005371939 0.002215993 0.002646633 0.002591553 
10.19999980926513672 0.005036251 0.01293902 0.005213924 0.002246401 0.00263015 0.002555357 
10.30000019073486328 0.005065124 0.01286038 0.005007313 0.002224494 0.002648414 0.002542002 
10.39999961853027344 0.004960599 0.01306506 0.00518685 0.002199836 0.002622106 0.002510249 
10.5 0.005049375 0.01287123 0.00524119 0.002168473 0.00261113 0.002481211 
10.60000038146972656 0.005014038 0.01291793 0.005184132 0.002127571 0.002571357 0.002461675 
10.69999980926513672 0.004888409 0.01293311 0.005128043 0.002166532 0.002601424 0.002518652 
10.80000019073486328 0.004756855 0.01281173 0.00515628 0.002173512 0.00256891 0.002466357 
10.89999961853027344 0.00492289 0.01295601 0.005162652 0.002214027 0.002564281 0.002472364 
11 0.004834624 0.01283893 0.00522151 0.002133758 0.00254562 0.002458351 
11.10000038146972656 0.004863524 0.01288493 0.005065674 0.002122405 0.002487323 0.002471063 
11.19999980926513672 0.004932492 0.01271347 0.005184857 0.002147348 0.002477192 0.002484284 
11.30000019073486328 0.004819048 0.01272411 0.005015513 0.00215773 0.002505478 0.002490738 
11.39999961853027344 0.004816505 0.01314615 0.005072312 0.002139108 0.002508943 0.002504832 
11.5 0.004699666 0.01253276 0.005151099 0.002141024 0.002568881 0.002459543 
11.60000038146972656 0.004678621 0.01264725 0.005190477 0.002164451 0.002477947 0.002348724 
11.69999980926513672 0.004872675 0.01280834 0.005081577 0.002079338 0.002409352 0.002462197 
11.80000019073486328 0.004778862 0.0126458 0.005003396 0.002140046 0.002489437 0.002426154 
11.89999961853027344 0.004706072 0.01291347 0.005110795 0.002113889 0.00245384 0.002420236 
12 0.004740736 0.01291214 0.004931976 0.002040128 0.002428724 0.002396549 
12.10000038146972656 0.004814163 0.01288484 0.005038611 0.002084702 0.002416784 0.002420977 
12.19999980926513672 0.004538863 0.01267045 0.004887706 0.002093215 0.002525697 0.00240287 
12.30000019073486328 0.004677704 0.01258365 0.004961321 0.00205445 0.002399233 0.002377468 
12.39999961853027344 0.004797898 0.01259968 0.004942077 0.002077024 0.002505424 0.002369323 
12.5 0.004708993 0.01244323 0.004988011 0.002090927 0.002426674 0.00233645 
12.60000038146972656 0.004777002 0.01279559 0.004948344 0.002081072 0.002434137 0.002385948 
12.69999980926513672 0.004621202 0.01247243 0.004972599 0.002041437 0.002503704 0.002437801 
12.80000019073486328 0.004693356 0.01240406 0.004769761 0.002069168 0.002430541 0.002359035 
12.89999961853027344 0.00460994 0.01250606 0.004915371 0.002046745 0.002492778 0.002416033 
13 0.004562682 0.01247103 0.005065163 0.002049833 0.002454533 0.002366615 
13.10000038146972656 0.004536655 0.01227369 0.004973239 0.002063222 0.00248159 0.002312148 
13.19999980926513672 0.004548243 0.01239289 0.004939047 0.002038602 0.002476969 0.002357766 
13.30000019073486328 0.004560096 0.01225755 0.005041262 0.002054919 0.002433694 0.002344905 
13.39999961853027344 0.004417182 0.01237946 0.00485866 0.002090674 0.002436186 0.002268773 
13.5 0.00448646 0.01252522 0.004838076 0.002066862 0.002439322 0.002301717 
13.60000038146972656 0.004575112 0.01231371 0.004914533 0.001999179 0.002380077 0.002357956 
13.69999980926513672 0.004645543 0.0122413 0.004999823 0.002026653 0.002395604 0.002351026 
13.80000019073486328 0.004582693 0.01187241 0.004824603 0.002034009 0.002356431 0.002353491 
13.89999961853027344 0.00448685 0.01219506 0.004905924 0.002014391 0.002368573 0.002321509 
14 0.00457053 0.01215188 0.005012548 0.00205234 0.002358856 0.002288372 
14.10000038146972656 0.004454868 0.01237365 0.004917855 0.00205795 0.002381491 0.002370915 
14.19999980926513672 0.004403066 0.01203019 0.004937038 0.002047335 0.002383941 0.002341906 
14.30000019073486328 0.004532902 0.01217344 0.004940704 0.002015886 0.002343992 0.002351171 
14.39999961853027344 0.004488608 0.01219531 0.004981811 0.001982752 0.002343122 0.002320003 
14.5 0.004313051 0.01208729 0.00481185 0.002054769 0.002361652 0.002329995 
14.60000038146972656 0.00428505 0.01207538 0.004811779 0.001999771 0.002391784 0.00230475 
14.69999980926513672 0.004518483 0.01205387 0.004918 0.002014517 0.002416915 0.002285687 
14.80000019073486328 0.004256197 0.01201233 0.004882417 0.001938616 0.002317811 0.002318609 
14.89999961853027344 0.004350144 0.01187966 0.004963869 0.001997791 0.002331012 0.002251165 
15 0.00427015 0.01182369 0.004893532 0.001994147 0.002357049 0.002220462 
15.10000038146972656 0.004310592 0.01181757 0.004817666 0.001954301 0.00236492 0.002242809 
15.19999980926513672 0.004466591 0.01179606 0.004878651 0.001971337 0.002310142 0.002361184 
15.30000019073486328 0.00436221 0.01184427 0.004863597 0.002010711 0.002326114 0.002277837 
15.39999961853027344 0.004263187 0.01231431 0.004739063 0.001986326 0.002317081 0.002295668 
15.5 0.004441789 0.01202104 0.004944749 0.002019805 0.002350188 0.002272917 
15.60000038146972656 0.004169423 0.01195982 0.004925693 0.002003921 0.002346526 0.002267661 
15.69999980926513672 0.00421003 0.01215935 0.004757308 0.001950849 0.002261311 0.002285455 
15.80000019073486328 0.004296411 0.01168977 0.004763572 0.001927444 0.002287904 0.002275485 
15.89999961853027344 0.004281188 0.01171097 0.004889445 0.001916925 0.002298709 0.002230582 
16 0.004353076 0.01197681 0.004950876 0.001950296 0.002300181 0.002268198 
16.10000038146972656 0.004429404 0.01178318 0.004865713 0.00196901 0.002283418 0.002242048 
16.20000076293945312 0.004162087 0.0121423 0.004886172 0.001961218 0.002289267 0.002246412 
16.29999923706054688 0.004239562 0.01153622 0.004803219 0.001939246 0.00226737 0.002255799 
16.39999961853027344 0.004273732 0.01174218 0.004827188 0.001932378 0.002362489 0.002209892 
16.5 0.004279158 0.01166755 0.004915771 0.001986203 0.002264877 0.002213286 
16.60000038146972656 0.004370707 0.01150139 0.00475781 0.001949787 0.00226594 0.00217677 
16.70000076293945312 0.00430088 0.01157605 0.004712244 0.001950063 0.002298706 0.002230882 
16.79999923706054688 0.004269288 0.01146814 0.004875273 0.001908612 0.002292958 0.002240944 
16.89999961853027344 0.00426791 0.01208217 0.004810867 0.001954343 0.002284381 0.002173291 
17 0.004235353 0.01191601 0.004717084 0.001913514 0.002255998 0.002190503 
17.10000038146972656 0.004245297 0.0119858 0.004834191 0.001906213 0.002310005 0.002214485 
17.20000076293945312 0.004051942 0.0114236 0.004898211 0.001872554 0.002286731 0.002197261 
17.29999923706054688 0.004086761 0.01178325 0.004745487 0.001936773 0.00226418 0.002225327 
17.39999961853027344 0.004084058 0.01145198 0.004797027 0.00194227 0.00232012 0.002192075 
17.5 0.004229893 0.01150078 0.004787395 0.001940712 0.002216985 0.002207065 
17.60000038146972656 0.004252017 0.011463 0.004756799 0.001940754 0.002266804 0.002193418 
17.70000076293945312 0.004005761 0.011529 0.004834733 0.001970447 0.002256048 0.002135095 
17.79999923706054688 0.004101716 0.01177267 0.004798392 0.001956856 0.002268453 0.002205499 
17.89999961853027344 0.004147001 0.01151773 0.004885739 0.001961055 0.002218305 0.002133102 
18 0.004108236 0.01161458 0.004692943 0.001953372 0.002278937 0.002101666 
18.10000038146972656 0.004190833 0.01155904 0.004665983 0.001951862 0.002223059 0.00220127 
18.20000076293945312 0.004117094 0.01119575 0.004610656 0.001886015 0.002267801 0.002149976 
18.29999923706054688 0.00406718 0.0116659 0.004734292 0.001855328 0.002261956 0.002172188 
18.39999961853027344 0.004105719 0.01144886 0.004790424 0.00188013 0.002234757 0.002178123 
18.5 0.004212487 0.01130437 0.004700272 0.001897727 0.002291905 0.002208528 
18.60000038146972656 0.004225047 0.01151276 0.004605054 0.00196012 0.00224786 0.002151883 
18.70000076293945312 0.004212625 0.01152018 0.004645322 0.001877947 0.002210811 0.002224984 
18.79999923706054688 0.00414241 0.01131781 0.004945417 0.001888576 0.002259054 0.002163641 
18.89999961853027344 0.004140755 0.0114017 0.00465464 0.001875664 0.002283085 0.002131397 
19 0.004065614 0.01159296 0.004694409 0.00191555 0.002288934 0.002106962 
19.10000038146972656 0.004129421 0.011176 0.004738552 0.001886126 0.002270138 0.002089968 
19.20000076293945312 0.004035237 0.01119442 0.00470707 0.001908309 0.002222616 0.002140115 
19.29999923706054688 0.00401487 0.01132509 0.004654812 0.001903288 0.002191071 0.002230221 
19.39999961853027344 0.004163917 0.01118835 0.004761077 0.001935197 0.002254472 0.00218709 
19.5 0.004034141 0.01124267 0.00462734 0.001845216 0.002233189 0.002103391 
19.60000038146972656 0.003949489 0.01101317 0.004720733 0.00183896 0.002176638 0.002208742 
19.70000076293945312 0.00411123 0.01118241 0.004739738 0.001877181 0.002180558 0.002163198 
19.79999923706054688 0.003946512 0.01149576 0.004747347 0.001865372 0.002144816 0.002143492 
19.89999961853027344 0.004013925 0.01120857 0.00459514 0.001854276 0.002179053 0.002190032 
20 0.004070714 0.0108877 0.004705313 0.001873072 0.002262217 0.002194946 
20.10000038146972656 0.004069387 0.01121701 0.004638677 0.001891557 0.002307097 0.002108657 
20.20000076293945312 0.004012517 0.01127281 0.004782899 0.001901038 0.002194077 0.002186095 
20.29999923706054688 0.004036102 0.01083488 0.004626158 0.001808301 0.002235152 0.002132623 
20.39999961853027344 0.003958482 0.01142548 0.004680166 0.001907295 0.002211748 0.002129315 
20.5 0.003974509 0.01070428 0.004767825 0.001826627 0.002208362 0.002161581 
20.60000038146972656 0.003937749 0.01069508 0.004605795 0.0018612 0.002125713 0.002144245 
20.70000076293945312 0.004218037 0.01115335 0.004724069 0.001844487 0.00216535 0.002134899 
20.79999923706054688 0.004013591 0.01106709 0.004799837 0.001834704 0.002193082 0.002191631 
20.89999961853027344 0.004121317 0.01055135 0.004567226 0.001927568 0.002161674 0.00214432 
21 0.004039555 0.01080986 0.004713588 0.001896186 0.002181695 0.002146727 
21.10000038146972656 0.004044855 0.01075901 0.004854872 0.001895992 0.002149226 0.002187326 
21.20000076293945312 0.003847948 0.01118182 0.004702449 0.001852092 0.002173605 0.002139207 
21.29999923706054688 0.003919461 0.01099713 0.004610542 0.001835354 0.002226952 0.002130817 
21.39999961853027344 0.00400799 0.0108989 0.004508046 0.001893305 0.002211898 0.002104367 
21.5 0.003942697 0.01080814 0.004574691 0.001818878 0.002150662 0.002147238 
21.60000038146972656 0.003966672 0.01103464 0.004699821 0.001825041 0.002126853 0.002123927 
21.70000076293945312 0.003926975 0.01146004 0.004638998 0.001840751 0.002117293 0.002098677 
21.79999923706054688 0.003930256 0.01114879 0.004831604 0.001897248 0.002168388 0.002145111 
21.89999961853027344 0.003950637 0.01088406 0.0045508 0.001827728 0.002218814 0.002116832 
22 0.003861364 0.01089719 0.00484684 0.001830125 0.002220189 0.002140877 
22.10000038146972656 0.003957926 0.01064782 0.004673714 0.001820458 0.00212483 0.002111871 
22.20000076293945312 0.004010297 0.01091378 0.004729101 0.001847845 0.002058889 0.002062959 
22.29999923706054688 0.003998954 0.01045291 0.004641245 0.001852168 0.002148197 0.002069379 
22.39999961853027344 0.003909929 0.01087006 0.004804023 0.001880098 0.00210051 0.002109391 
22.5 0.003718636 0.01089744 0.004722528 0.001851595 0.002140584 0.002150727 
22.60000038146972656 0.003905933 0.01071863 0.004562124 0.001848073 0.002184095 0.002133081 
22.70000076293945312 0.003896278 0.0109152 0.004594858 0.001784715 0.002143564 0.002228052 
22.79999923706054688 0.003993595 0.01094443 0.004656319 0.001775433 0.002135724 0.002110902 
22.89999961853027344 0.003910067 0.01039832 0.004579143 0.001817463 0.002068548 0.002147076 
23 0.003892524 0.01022907 0.004710999 0.00186022 0.002152665 0.00207763 
23.10000038146972656 0.003817448 0.01057084 0.004593939 0.001803212 0.002110591 0.002129266 
23.20000076293945312 0.003859499 0.01100865 0.004643028 0.001823913 0.002077923 0.002079822 
23.29999923706054688 0.003913121 0.01081187 0.004630789 0.001781803 0.002150837 0.002086901 
23.39999961853027344 0.003919343 0.01035233 0.004707239 0.001847277 0.00202995 0.002117529 
23.5 0.003809394 0.01048211 0.004504764 0.001800045 0.002092616 0.002045237 
23.60000038146972656 0.003741889 0.01072459 0.004810977 0.001800558 0.002133642 0.002131638 
23.70000076293945312 0.003809995 0.0106454 0.004691357 0.00178842 0.002028774 0.002059488 
23.79999923706054688 0.003807727 0.01044137 0.004841422 0.00180865 0.002089699 0.002166435 
23.89999961853027344 0.003920427 0.01059416 0.00465131 0.001828612 0.002034229 0.00208154 
24 0.003850295 0.01034596 0.004570932 0.001850957 0.002150938 0.002058167 
24.10000038146972656 0.003738098 0.01050634 0.004676311 0.001832568 0.002111283 0.002091716 
24.20000076293945312 0.003749042 0.01051491 0.004741499 0.001813402 0.002146445 0.002108501 
24.29999923706054688 0.00384693 0.01061303 0.004538557 0.001837305 0.002124006 0.00204305 
24.39999961853027344 0.003757788 0.01079638 0.004637125 0.001802281 0.002155613 0.002087543 
24.5 0.00382363 0.01065498 0.004761964 0.001800461 0.002085448 0.002141459 
24.60000038146972656 0.003849548 0.01023356 0.004551409 0.001808773 0.002068397 0.00199733 
24.70000076293945312 0.003735084 0.01056316 0.004554775 0.001775339 0.002092973 0.002082953 
24.79999923706054688 0.003952672 0.01091238 0.004584343 0.00181588 0.00203294 0.002041528 
24.89999961853027344 0.003900284 0.01057816 0.004593021 0.001766412 0.002083097 0.002097537 
25 0.003735147 0.01019984 0.004618795 0.001822243 0.002014476 0.002100453 
25.10000038146972656 0.003978707 0.01058302 0.004582202 0.001800893 0.00204758 0.002069545 
25.20000076293945312 0.003906675 0.01016426 0.004670495 0.001896555 0.002067627 0.002008344 
25.29999923706054688 0.003681417 0.009988698 0.004712398 0.001775115 0.00209432 0.002094685 
25.39999961853027344 0.003974247 0.01034101 0.004561512 0.001857916 0.002079024 0.002069372 
25.5 0.003825675 0.01063104 0.004462146 0.001866911 0.002081685 0.002090253 
25.60000038146972656 0.00396724 0.0101691 0.004622779 0.001790455 0.002081088 0.002080183 
25.70000076293945312 0.003716007 0.01041008 0.004467047 0.001853945 0.002011986 0.002049856 
25.79999923706054688 0.003711724 0.01019605 0.004465372 0.001749421 0.002126135 0.002179381 
25.89999961853027344 0.003852205 0.01050442 0.004708499 0.001847149 0.002131755 0.002053201 
26 0.003853966 0.01059384 0.004712086 0.001778024 0.002106516 0.002070707 
26.10000038146972656 0.003751491 0.01055758 0.004740424 0.001812426 0.002119532 0.002111233 
26.20000076293945312 0.003739169 0.01042604 0.004697541 0.001800832 0.002135763 0.002043099 
26.29999923706054688 0.003773713 0.01039021 0.004635443 0.001764569 0.002171354 0.002134361 
26.39999961853027344 0.003749646 0.01032638 0.004476413 0.001890994 0.002062798 0.002088061 
26.5 0.003829864 0.01048584 0.004568468 0.001863781 0.002072675 0.002115462 
26.60000038146972656 0.003826093 0.01010701 0.004383388 0.001801788 0.002070855 0.002050102 
26.70000076293945312 0.003828596 0.009975583 0.004636519 0.001756277 0.002028684 0.00202176 
26.79999923706054688 0.0038268 0.01042147 0.004678718 0.001800506 0.001999651 0.002007357 
26.89999961853027344 0.003836697 0.01008836 0.00452117 0.00179657 0.00206923 0.002058228 
27 0.003735353 0.01021451 0.004571014 0.001849592 0.002068115 0.002041706 
27.10000038146972656 0.003865235 0.01000172 0.00462278 0.001816359 0.002056637 0.002102181 
27.20000076293945312 0.003683106 0.01027976 0.004592288 0.001810182 0.001991109 0.002125281 
27.29999923706054688 0.003758952 0.0101508 0.004669308 0.001786942 0.002092144 0.002068281 
27.39999961853027344 0.003836876 0.009728277 0.004434832 0.001782257 0.002097553 0.002053978 
27.5 0.003762085 0.009837188 0.004703955 0.001785597 0.002020972 0.001995776 
27.60000038146972656 0.003674159 0.01029964 0.004526562 0.001736537 0.002019536 0.002080102 
27.70000076293945312 0.003974626 0.009832553 0.004534407 0.00176754 0.002049768 0.002138864 
27.79999923706054688 0.003761041 0.01025191 0.004472919 0.0017599 0.002066246 0.002031525 
27.89999961853027344 0.003774461 0.01013042 0.004701352 0.001883047 0.002169411 0.002087487 
28 0.003883506 0.00938049 0.00459294 0.001787514 0.002047647 0.002083411 
28.10000038146972656 0.003697003 0.01024368 0.004527345 0.001839845 0.002022752 0.002105979 
28.20000076293945312 0.003898714 0.01003444 0.004739078 0.001770532 0.00209565 0.002120581 
28.29999923706054688 0.003735467 0.009775866 0.004663263 0.00176919 0.002081919 0.002027943 
28.39999961853027344 0.003813893 0.009683734 0.0044862 0.001886628 0.002047693 0.002035936 
28.5 0.00362149 0.01004503 0.004548607 0.001831349 0.002077925 0.002071947 
28.60000038146972656 0.003742902 0.01021266 0.00459362 0.001765121 0.002052514 0.002064531 
28.70000076293945312 0.003851297 0.009814324 0.004487349 0.001702882 0.002002002 0.002136071 
28.79999923706054688 0.003678587 0.00992849 0.004625158 0.001771925 0.002024707 0.002006571 
28.89999961853027344 0.003876385 0.01016016 0.004600456 0.001836472 0.002051713 0.002120554 
29 0.003696903 0.01020371 0.004623625 0.001824965 0.002005541 0.00203078 
29.10000038146972656 0.003831813 0.009461089 0.00462669 0.001793301 0.002116303 0.002036971 
29.20000076293945312 0.003629748 0.01025954 0.00451216 0.001855055 0.002055405 0.002074109 
29.29999923706054688 0.003754522 0.009436255 0.004485007 0.001767634 0.002068796 0.002095192 
29.39999961853027344 0.003719152 0.01007818 0.004529861 0.001761759 0.002101295 0.002042212 
29.5 0.003645704 0.009733773 0.004557263 0.001828083 0.002021729 0.002044551 
29.60000038146972656 0.003586908 0.01007671 0.004587084 0.001762274 0.002019325 0.001980672 
29.70000076293945312 0.003717532 0.009997824 0.004617359 0.001764627 0.00200458 0.002004456 
29.79999923706054688 0.003700233 0.009739051 0.004712321 0.001789653 0.002070353 0.002063968 
29.89999961853027344 0.003869534 0.009705503 0.004473852 0.001715178 0.00203443 0.002007475 
30 0.003649521 0.009892618 0.004632413 0.001725724 0.002025671 0.002028279 
30.10000038146972656 0.003828745 0.009805011 0.004577081 0.001778725 0.002057255 0.002093985 
30.20000076293945312 0.003683053 0.009262557 0.004488484 0.001712176 0.002033984 0.001994067 
30.29999923706054688 0.003672121 0.01013264 0.00462036 0.00169722 0.002060011 0.002091336 
30.39999961853027344 0.003734277 0.009661824 0.004589475 0.001769145 0.00204023 0.002086784 
30.5 0.003840321 0.009937899 0.004760015 0.001852266 0.002034696 0.002074916 
30.60000038146972656 0.003754993 0.009785498 0.004612813 0.001709012 0.00210635 0.00202194 
30.70000076293945312 0.003759926 0.009816321 0.004613905 0.001833363 0.002064911 0.001995684 
30.79999923706054688 0.003782754 0.009607116 0.004523632 0.001793319 0.002008107 0.002008135 
30.89999961853027344 0.00373291 0.01011182 0.004614471 0.001767906 0.001950575 0.002051765 
31 0.003850678 0.01001259 0.00472336 0.001754316 0.002023306 0.002059562 
31.10000038146972656 0.003708565 0.009896368 0.004802296 0.001772757 0.002048851 0.002102753 
31.20000076293945312 0.003746712 0.009469515 0.004634822 0.001759761 0.002080974 0.002068284 
